emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
neutral,0.56086713,0.41070667,0.119592465,0.3137068,0.1287609,0.0,0.1303049,0.28469193,0.0,0.11289301,0.33240882,0.44096074,0.56598115,0.0,0.65440714,0.81489414,0.0006781869,0.0882767,0.38528958,0.03449656
neutral,0.32867095,0.19056427,0.73816884,0.34184265,0.14291906,0.0,0.14006187,0.18015067,1.0,0.05964204,0.26047042,0.17980054,0.39823604,0.0,0.28666642,0.0723082,0.9256777,0.5006921,0.025752094,0.040319387
neutral,0.5757214,0.35784706,0.40976152,0.60198826,0.07424946,0.0,0.1266209,0.027255913,0.0,0.021805508,0.1856618,0.23218258,0.4824766,0.0,0.22385906,0.25115743,0.3277406,0.16534616,0.098324835,0.14993629
neutral,0.1577095,0.08961853,0.32304212,0.40234113,0.08593429,0.0,0.07610924,0.00067555916,1.0,0.018924871,0.085284986,0.06715179,0.41178617,0.0,0.30856147,0.42437208,0.02221775,0.09223518,0.016345402,0.04305924
neutral,0.68125314,0.434486,0.10572131,0.60087067,0.06704102,0.0,0.10188337,0.0044182986,1.0,0.04015468,0.16750245,0.19325364,0.48291388,0.0,0.48932487,0.44166157,0.52697444,0.3232947,0.31715578,0.10728213
neutral,0.3882655,0.29040354,0.37384567,0.64452076,0.04730001,0.0,0.14483333,0.022959827,1.0,0.026777532,0.41788507,0.1925917,0.4899226,0.0,0.33683914,0.31855246,0.98704696,0.14942099,0.05903094,0.03350569
neutral,0.27653646,0.3885697,0.06964782,0.58883494,0.039232798,0.0,0.125812,0.0557538,0.0,0.054305192,0.36335498,0.14916463,0.21737565,0.0,0.33762756,0.28388458,0.9184358,0.17973953,0.0805659,0.036761865
neutral,0.52542365,0.40476465,0.69343716,0.38923246,0.08763616,0.0,0.12149585,0.18433473,0.0,0.039346125,0.2655898,0.62554085,0.33562163,0.0,0.46406284,0.48981324,0.28676328,0.27710947,0.39837515,0.04499796
neutral,0.7120228,0.36315712,0.4035558,0.72367454,0.07816692,0.0,0.11741773,0.0029675346,0.0,0.012904757,0.16828878,0.40061373,0.48588353,0.0,0.5733714,0.3837217,0.39347488,0.061727796,0.33844778,0.042119566
neutral,0.4766112,0.42851824,0.07695874,0.47800973,0.056677032,0.0,0.08821932,0.0017649486,1.0,0.020477103,0.057093903,0.06330098,0.3442341,0.0,0.22201476,0.10653425,0.29127514,0.20512491,0.031332534,0.025009679
neutral,0.46239504,0.23949236,0.14622232,0.75384873,0.11175232,1.0,0.12886687,0.009198621,1.0,0.13542956,0.4889052,0.21441355,0.50869006,0.0,0.42428648,0.7522242,0.10947705,0.10320506,0.17794417,0.09848435
neutral,0.24501449,0.16580662,0.19206356,0.563279,0.08480355,0.0,0.099399865,0.022156177,0.0,0.037661247,0.26309127,0.17562783,0.38311827,0.0,0.3573392,0.6291713,0.012647241,0.19181192,0.33760184,0.031642713
neutral,0.5177953,0.20305146,0.18324652,0.5837229,0.10547701,0.0,0.124065526,0.058005128,0.0,0.11982418,0.33515093,0.38633764,0.5073701,0.0,0.4990254,0.6267786,0.49835816,0.18134591,0.6119494,0.07870271
neutral,0.49131608,0.17476933,0.71773964,0.27063167,0.1651252,0.0,0.5513968,0.0022724583,1.0,0.031790134,0.31328428,0.47510114,0.4804231,0.0,0.47084504,0.57963616,0.42617813,0.28099036,0.17479193,0.6375851
neutral,0.5097271,0.38699988,0.08441188,0.37604776,0.18213584,0.0,0.14403027,0.050541002,1.0,0.10208434,0.21122557,0.22326595,0.3965251,0.0,0.43998444,0.020406786,0.94298047,0.30486074,0.06227568,0.05711538
neutral,0.50794625,0.31546873,0.05523257,0.5018467,0.063993566,0.0,0.12245087,0.0024214885,0.0,0.031499192,0.33682585,0.13445418,0.31233767,0.0,0.41266176,0.2963222,0.6303689,0.70353895,0.119945884,0.08032779
neutral,0.63748926,0.38375485,0.14349484,0.5018007,0.061989576,0.0,0.083879575,0.00628039,0.0,0.015740767,0.10031238,0.20395796,0.5395441,0.0,0.30628628,0.16941679,0.8891501,0.10741402,0.20322016,0.16380994
neutral,0.28544262,0.22554928,0.45883095,0.42287,0.057382606,0.0,0.13283466,0.10261552,0.0,0.028764032,0.6117663,0.4942565,0.31744578,0.0,0.37245372,0.58038676,0.031845395,0.12240361,0.1058213,0.03468995
neutral,0.38410074,0.13742167,0.32685676,0.42566183,0.08272241,0.0,0.10219964,0.097447775,1.0,0.026503002,0.22601773,0.4147345,0.42702705,0.0,0.3947203,0.24261776,0.27694872,0.13489433,0.4185584,0.037065793
neutral,0.40513545,0.36885738,0.083585754,0.5602678,0.047507204,0.0,0.08739466,0.0031712942,1.0,0.035241053,0.173037,0.04353377,0.30937335,0.0,0.23557174,0.29483673,0.88723433,0.20971917,0.11143471,0.018816443
neutral,0.8370584,0.5190288,0.44338518,0.3347912,0.1674832,1.0,0.12721752,0.086993545,0.0,0.10118991,0.27672163,0.88305736,0.424344,0.0,0.46066737,0.43614572,0.029970422,0.20535155,0.40933248,0.04137341
neutral,0.66369265,0.70276374,0.30722263,0.5341972,0.105053976,0.0,0.12371246,9.306532e-05,1.0,0.028716119,0.26181135,0.14556701,0.6074346,0.0,0.31608343,0.35784012,0.006723954,0.17920282,0.6839448,0.042601407
neutral,0.46215007,0.37679407,0.17731489,0.5935291,0.073496915,0.0,0.15701434,0.01046714,0.0,0.037355907,0.107909895,0.1924158,0.30098647,0.0,0.27196044,0.18040848,0.43024266,0.049213547,0.03840377,0.053620145
neutral,0.3756825,0.13130811,0.19976744,0.504046,0.06031533,0.0,0.19802627,0.0019964173,0.0,0.0147646405,0.14267655,0.35670564,0.30384785,0.0,0.32670572,0.21984264,0.001231797,0.07701925,0.87831104,0.07351458
neutral,0.5025439,0.2959708,0.3117727,0.4892525,0.06539933,0.0,0.16626143,0.22098322,0.0,0.020763407,0.23896584,0.36989456,0.33148453,0.0,0.1563944,0.17414911,0.44605336,0.1070896,0.28690842,0.059264075
neutral,0.5196453,0.42245197,0.20964523,0.35172638,0.12950693,0.0,0.17472962,0.03367468,0.0,0.031257886,0.19560003,0.16621399,0.31626806,0.0,0.1053707,0.18112424,0.3429966,0.10316532,0.09479797,0.033885684
neutral,0.5761601,0.24468017,0.21245511,0.72984934,0.056799456,0.0,0.11328255,0.008163963,1.0,0.019279571,0.2229802,0.16671222,0.27277833,0.0,0.16959666,0.1642488,0.7918574,0.19723573,0.10228932,0.029306887
neutral,0.8075816,0.5211366,0.14579694,0.49494085,0.082301885,0.0,0.0966512,0.0016696085,1.0,0.023792265,0.18833946,0.26642355,0.5635447,0.0,0.4916066,0.08207808,0.98415023,0.45633644,0.25658402,0.09983894
neutral,0.3688159,0.24227418,0.17362545,0.3264931,0.074843444,0.0,0.12728722,0.0074676843,1.0,0.02645259,0.31711942,0.085421436,0.42631453,0.0,0.1507113,0.3195539,0.097643286,0.049620695,0.22871347,0.0414476
neutral,0.44836485,0.39504862,0.2805676,0.36612302,0.13519944,0.0,0.10094456,0.006890946,0.0,0.03247169,0.13700248,0.18642418,0.42593053,0.0,0.15559016,0.050600115,0.05157949,0.045607608,0.2585202,0.036574878
neutral,0.47420743,0.15123445,0.6147083,0.48497754,0.07953659,0.0,0.14433125,0.060774203,0.0,0.014222206,0.09392405,0.1474057,0.25307158,0.0,0.35798466,0.32236534,0.51784915,0.14767195,0.035762966,0.053204067
neutral,0.16271546,0.10570779,0.5142669,0.3524312,0.10527436,1.0,0.073198535,0.0046766214,0.0,0.026920691,0.07784813,0.084518984,0.36015594,0.0,0.18886335,0.052849993,0.23452872,0.37653637,0.028598912,0.07103469
neutral,0.7851166,0.5465823,0.18528895,0.36542395,0.11624604,0.0,0.12655173,0.045075037,0.0,0.06313676,0.19489545,0.28180265,0.53458595,0.0,0.5069546,0.20609729,0.114852875,0.04067169,0.40382826,0.053157955
neutral,0.35467923,0.14809752,0.69466805,0.5292658,0.075306796,0.0,0.11020173,0.15357389,0.0,0.029242858,0.16207488,0.45913592,0.29354548,0.0,0.39143628,0.2339929,0.642456,0.31522113,0.19851635,0.04286665
neutral,0.42964882,0.2559785,0.314657,0.7147235,0.07000124,0.0,0.09527089,0.20734906,0.0,0.016997272,0.26458007,0.27157402,0.3443891,0.0,0.55374664,0.7688468,0.0062033,0.1688537,0.3396132,0.04320148
neutral,0.24270555,0.1767764,0.23235069,0.5662125,0.08281648,0.0,0.10931993,0.0022285213,1.0,0.016848998,0.28117537,0.24923849,0.5017869,0.0,0.6392441,0.73243505,0.2425393,0.1617139,0.24226187,0.056583773
neutral,0.317985,0.14317481,0.47348377,0.58978415,0.057659388,0.0,0.11877289,0.001213592,0.0,0.035365935,0.33418858,0.30143848,0.29172662,0.0,0.22824499,0.29260457,0.21126449,0.15887006,0.11495603,0.05047575
neutral,0.3245967,0.16745824,0.30928496,0.35555363,0.119707465,0.0,0.18200177,0.006227593,0.0,0.1710988,0.16322224,0.287378,0.32512838,0.0,0.16992743,0.4158084,0.11838998,0.042729676,0.17966293,0.20252918
neutral,0.39976248,0.10206008,0.56869876,0.54925936,0.041471407,0.0,0.15303983,0.05690785,0.0,0.017009936,0.19311155,0.118604876,0.2739058,0.0,0.3077728,0.07400095,0.31295094,0.26542217,0.1234222,0.032013047
neutral,0.37395507,0.14734247,0.61718607,0.4974416,0.17647049,0.0,0.11662761,0.04637304,0.0,0.023894094,0.07567498,0.19728477,0.40061882,1.0,0.24197371,0.017412208,0.99807954,0.7885337,0.07001103,0.12707841
neutral,0.17575423,0.065272935,0.078968115,0.26054445,0.098465554,0.0,0.08367267,0.006784577,0.0,0.020206997,0.29814133,0.2455044,0.64843774,0.0,0.39998642,0.55299073,0.0076488014,0.08691764,0.60712945,0.042642888
neutral,0.27912837,0.18829663,0.16061342,0.37091732,0.10566202,0.0,0.27787116,0.11965683,0.0,0.08375274,0.28018236,0.15871269,0.31460148,0.0,0.4361894,0.35238275,0.21898842,0.2154899,0.1626198,0.10134708
neutral,0.13984485,0.14672941,0.107158594,0.7496132,0.08024022,0.0,0.113508664,0.00035724862,0.0,0.02323463,0.17250043,0.040732965,0.3003169,0.0,0.119478546,0.2104283,0.2883394,0.16406232,0.07016365,0.019571498
neutral,0.513918,0.20364453,0.26413924,0.5678318,0.055208564,0.0,0.10483533,0.0018118368,0.0,0.019598683,0.2489421,0.2986425,0.35736337,0.0,0.2231678,0.17106742,0.9871142,0.18204284,0.22571608,0.05193265
neutral,0.48553187,0.260745,0.14788222,0.5708215,0.087011956,0.0,0.1534706,0.002496457,1.0,0.017853938,0.3644934,0.2541302,0.31168428,0.0,0.40978783,0.3896513,0.03614565,0.15878585,0.102800265,0.048247565
neutral,0.47265685,0.24692903,0.33219633,0.3578982,0.20019017,0.0,0.18551946,0.015502731,0.0,0.09766324,0.25855485,0.5006882,0.55102575,0.0,0.336612,0.45525092,0.23684065,0.47337246,0.10304323,0.08105425
neutral,0.41493148,0.19699794,0.31648543,0.3765893,0.056567688,0.0,0.10148811,0.003839827,1.0,0.011510476,0.23109052,0.20434214,0.42483515,0.0,0.18346988,0.27115077,0.5554839,0.11646655,0.040964667,0.029169096
neutral,0.61522114,0.45624322,0.49657342,0.32590905,0.077042684,1.0,0.17381427,0.050631523,1.0,0.09536224,0.3910286,0.39118695,0.3744967,0.0,0.6194902,0.49175715,0.009624203,0.5574602,0.25616518,0.05412238
neutral,0.41663358,0.3342541,0.14619485,0.3796987,0.08777887,0.0,0.09976074,0.0054869945,1.0,0.016180608,0.33880106,0.40477675,0.67251825,0.0,0.5139863,0.7256304,0.040159024,0.09634769,0.555929,0.039569058
neutral,0.50591385,0.36032873,0.24655226,0.7205383,0.05778755,0.0,0.11514674,0.00015693641,0.0,0.028688848,0.16732769,0.20871937,0.43051293,0.0,0.33695942,0.28115165,0.026628142,0.06709932,0.035930403,0.066605076
neutral,0.19172794,0.21612486,0.15834595,0.5109259,0.052879155,0.0,0.07904891,0.0010182079,0.0,0.022531306,0.15712748,0.030181449,0.28569767,0.0,0.1492047,0.25860733,0.2990253,0.12905839,0.053770658,0.024781981
neutral,0.25438273,0.13900588,0.15341572,0.47076148,0.07071137,0.0,0.1104278,0.005545858,0.0,0.01798338,0.09833097,0.2121372,0.50241756,0.0,0.3575358,0.318265,0.014714152,0.07264091,0.10933623,0.04968102
neutral,0.4513098,0.3198127,0.2916373,0.3707649,0.3307141,1.0,0.15025847,0.24194409,1.0,0.6024503,0.72550815,0.5670662,0.5088674,0.0,0.6183615,0.77298635,0.13925415,0.06468126,0.2738061,0.037492905
neutral,0.39533955,0.120252326,0.94080806,0.32657358,0.2967732,1.0,0.7294408,0.20293683,1.0,0.055882595,0.6383142,0.8839996,0.6496732,0.0,0.66712034,0.44555238,0.08461645,0.099564284,0.42924553,0.34793216
neutral,0.51067346,0.11819453,0.90985596,0.34390095,0.079403825,0.0,0.105974175,0.017783213,1.0,0.013841566,0.2051895,0.17380124,0.573874,0.0,0.62454784,0.41249767,0.025088102,0.03323178,0.17602222,0.044826616
neutral,0.37572291,0.53265,0.41897488,0.621779,0.16523997,0.0,0.15533946,0.32854614,1.0,0.46232134,0.5011272,0.07900213,0.3026325,0.0,0.31352085,0.6007541,0.007365013,0.2878023,0.28033888,0.058605045
neutral,0.4880368,0.42569286,0.5427093,0.6199236,0.050967276,0.0,0.099876665,0.020295544,0.0,0.029804999,0.18632321,0.6872733,0.32607833,0.0,0.59627086,0.32805988,0.116306566,0.42049855,0.13238855,0.023066033
neutral,0.33435017,0.43487313,0.08018283,0.407187,0.10380216,0.0,0.08426317,0.006998839,0.0,0.01994158,0.13079387,0.238393,0.44144917,0.0,0.20806804,0.4736903,0.27851605,0.061839294,0.32504445,0.018620033
neutral,0.702014,0.44267216,0.1885838,0.739296,0.07838108,0.0,0.11609455,0.23943713,1.0,0.01667628,0.06597929,0.2451524,0.41100296,0.0,0.21146908,0.060086485,0.9210055,0.09276193,0.09806652,0.04236932
neutral,0.40627715,0.2515359,0.2658372,0.47310096,0.0947605,0.0,0.07587327,0.046075873,0.0,0.042017788,0.55651456,0.32255286,0.6221752,0.0,0.5722168,0.87885815,0.14569373,0.20499338,0.1109106,0.028778268
neutral,0.25894466,0.15938337,0.22788264,0.71515316,0.07341111,0.0,0.1634717,0.13635078,1.0,0.06536006,0.6817274,0.24972826,0.24206255,0.0,0.47068983,0.55282986,0.10179402,0.27749124,0.6237016,0.03839625
neutral,0.3444393,0.22405736,0.21531631,0.4977853,0.07729871,0.0,0.07841594,0.0009338569,0.0,0.009289199,0.07750318,0.093254946,0.52740157,0.0,0.40800893,0.13511018,0.7626032,0.082494676,0.034181576,0.038113855
neutral,0.40780932,0.2667885,0.41894168,0.72956085,0.048425168,0.0,0.15878144,0.01977969,1.0,0.027840003,0.14268781,0.38148493,0.27570483,0.0,0.19131392,0.093847305,0.8209855,0.12520054,0.12854683,0.037145287
neutral,0.69216263,0.36760324,0.28083083,0.38708183,0.13489823,0.0,0.17115608,0.02535276,0.0,0.037136383,0.30876884,0.5800809,0.7353035,0.0,0.7549514,0.7962078,0.009157954,0.07563722,0.40106192,0.07961171
neutral,0.24670176,0.32883433,0.26442674,0.4367386,0.11268911,0.0,0.10099035,0.003257558,0.0,0.12787363,0.13558298,0.18137807,0.320053,0.0,0.42815793,0.20700419,0.029096354,0.11218589,0.054937724,0.023752
neutral,0.4451845,0.14289722,0.44171542,0.47387457,0.08486067,0.0,0.19727641,0.041590087,1.0,0.08487413,0.49174067,0.3382524,0.30154544,0.0,0.25836092,0.5816289,0.0885584,0.12534863,0.2024826,0.03147931
neutral,0.48355564,0.33404022,0.14158024,0.49098992,0.049932584,0.0,0.105758704,4.961361e-05,1.0,0.016292127,0.22778468,0.28810441,0.39471358,0.0,0.5832509,0.53191054,0.0019111071,0.11319048,0.20977561,0.029653108
neutral,0.4996682,0.31413785,0.44741747,0.30237144,0.102893405,0.0,0.18329911,0.15147519,0.0,0.029183708,0.25437248,0.6127355,0.41863602,0.0,0.40273526,0.38005695,0.9734224,0.2658966,0.14259805,0.040492505
neutral,0.3584925,0.20993696,0.7665522,0.34225425,0.1434223,0.0,0.2413358,0.054629363,1.0,0.023113564,0.2291146,0.6633257,0.37882954,0.0,0.37956396,0.33089784,0.50742704,0.11662087,0.3531261,0.027716208
neutral,0.28341815,0.09814917,0.43527868,0.3551594,0.04919047,0.0,0.122004785,0.23522016,1.0,0.01772263,0.32538596,0.11552041,0.3007167,0.0,0.3749989,0.09714861,0.9635152,0.33602935,0.13997906,0.025044288
neutral,0.42965925,0.37667555,0.22990827,0.4286114,0.13053256,0.0,0.124643154,0.04069272,1.0,0.24365571,0.5287137,0.46050486,0.51639396,0.0,0.3563436,0.4832781,0.5048594,0.27752078,0.16162166,0.06277612
neutral,0.481664,0.26888344,0.2958568,0.3120161,0.12301964,0.0,0.13480753,0.029870858,1.0,0.049235683,0.1724443,0.3087569,0.3448344,0.0,0.41439325,0.080813624,0.9425329,0.10638825,0.022609461,0.033057135
neutral,0.27932075,0.12491548,0.5709081,0.4080271,0.053809404,0.0,0.106627166,0.0030595937,0.0,0.01493505,0.11321197,0.4228528,0.56699896,0.0,0.6405762,0.48267567,0.15863596,0.2985834,0.4538605,0.056244966
neutral,0.47272244,0.18583073,0.38070554,0.70411223,0.08361779,0.0,0.16720288,0.0015649624,1.0,0.034821797,0.18771651,0.154589,0.5389565,0.0,0.31829938,0.40605432,0.16829927,0.07081531,0.06714071,0.05226429
neutral,0.2946531,0.16334952,0.510703,0.4005399,0.11744455,0.0,0.14592767,0.03969701,0.0,0.033449113,0.26204696,0.7166204,0.36108175,0.0,0.54115206,0.6645238,0.014637875,0.37219405,0.35381258,0.048764043
neutral,0.17045534,0.20960478,0.052772745,0.59397477,0.055797864,0.0,0.07088471,0.17700684,0.0,0.055808414,0.22699249,0.12650353,0.38032314,0.0,0.32316875,0.41918954,0.031937413,0.2975021,0.42260084,0.03960102
neutral,0.27803835,0.26577833,0.15893501,0.48658293,0.07325681,0.0,0.079372406,0.039991137,0.0,0.027168501,0.16566135,0.23133652,0.31394932,0.0,0.16264452,0.36861524,0.1831065,0.044386804,0.27510977,0.020711469
neutral,0.27816942,0.17413792,0.24107246,0.30233958,0.119346045,0.0,0.16797654,0.026362788,0.0,0.24102336,0.15682748,0.48324084,0.44804242,0.0,0.5246969,0.33829358,0.32371846,0.03167842,0.12401194,0.23859549
neutral,0.49107683,0.4475628,0.07552526,0.48527166,0.09386661,0.0,0.07500217,0.0007198224,0.0,0.014328838,0.24017052,0.3618415,0.5717874,0.0,0.38904494,0.20104663,0.044786748,0.056112807,0.11562673,0.0621414
neutral,0.50346905,0.27261484,0.17502229,0.63959986,0.07976714,0.0,0.09041318,0.0018358366,0.0,0.021786632,0.12205357,0.2471195,0.47673905,0.0,0.4553109,0.6452903,0.47051296,0.31622723,0.15279959,0.038861137
neutral,0.5051316,0.32178244,0.19660464,0.6605806,0.074738726,0.0,0.14168067,0.0010479495,0.0,0.027371354,0.28262115,0.24004248,0.5583112,0.0,0.41011488,0.3039464,0.21378253,0.15061781,0.19703978,0.07386829
neutral,0.6728785,0.60034966,0.2801826,0.438313,0.07756324,0.0,0.21724401,0.00070011907,1.0,0.047447182,0.15963271,0.4739784,0.39323196,0.0,0.42361987,0.32175854,0.108135946,0.19709355,0.08933744,0.16467617
neutral,0.388336,0.30871114,0.4005327,0.50526917,0.043455478,0.0,0.13193965,0.021307826,0.0,0.031052174,0.23063953,0.15764697,0.18466239,0.0,0.19820695,0.25695628,0.78954107,0.40924206,0.21104626,0.03341409
neutral,0.6483361,0.596786,0.5888949,0.715822,0.048652343,0.0,0.1474079,0.0019144882,0.0,0.021399766,0.22593741,0.38352507,0.42195624,0.0,0.27687353,0.41667053,0.026916755,0.13407896,0.292813,0.09270362
neutral,0.50353104,0.4762423,0.24849921,0.7549048,0.06567825,0.0,0.11720508,0.02167779,0.0,0.038537614,0.0633958,0.09355714,0.26878405,0.0,0.13496323,0.08070297,0.32477197,0.1918923,0.25740147,0.05164813
neutral,0.659324,0.342123,0.083744615,0.56330246,0.05424914,0.0,0.14924137,0.005992244,0.0,0.039930213,0.18832716,0.18490557,0.28883937,0.0,0.18039775,0.22411829,0.11230795,0.171277,0.077214144,0.073951356
neutral,0.29360983,0.27535546,0.3984277,0.45054933,0.08030618,0.0,0.10953473,0.010201642,0.0,0.008490669,0.20378414,0.12579332,0.444983,0.0,0.4971555,0.42126045,0.08938637,0.04010481,0.040330082,0.043072183
neutral,0.28431493,0.09762864,0.34431562,0.4275742,0.06665124,0.0,0.0799419,0.006185268,0.0,0.012296483,0.06654713,0.10691191,0.42622793,0.0,0.45219943,0.32327795,0.06564112,0.08221438,0.098362274,0.029333878
neutral,0.3988665,0.30998895,0.40664917,0.5292475,0.15285097,1.0,0.20834455,0.18918075,1.0,0.11076137,0.19243257,0.45444936,0.43888608,0.0,0.41295257,0.6357255,0.045005243,0.2653139,0.13027067,0.031186324
neutral,0.47050756,0.32029662,0.36986455,0.39297155,0.082274176,0.0,0.11399245,0.002038271,0.0,0.010743258,0.18721037,0.2696766,0.35386533,0.0,0.32991573,0.19414571,0.787943,0.0849509,0.16742687,0.0356561
neutral,0.7046843,0.38904294,0.35896492,0.6883204,0.09095663,0.0,0.1226959,0.0012387154,0.0,0.017525002,0.12764475,0.3431567,0.58070153,0.0,0.41111925,0.3595709,0.82836574,0.08283499,0.2903174,0.045767214
neutral,0.51678085,0.36116973,0.4080788,0.6396153,0.09015611,0.0,0.1238213,0.042855836,0.0,0.02757293,0.27093145,0.30605415,0.34409258,0.0,0.4740877,0.32529974,0.031089803,0.14015919,0.09283182,0.06517441
neutral,0.3197666,0.3001454,0.45506638,0.31668073,0.108996965,0.0,0.07570362,0.0046351315,1.0,0.021494804,0.19912992,0.52391165,0.57448024,0.0,0.5709184,0.34822783,0.09945236,0.117433734,0.05830212,0.05234934
neutral,0.6791766,0.5124879,0.10982378,0.62697965,0.06575776,0.0,0.13591534,0.0020551367,1.0,0.021217214,0.23590373,0.047261275,0.41686755,0.0,0.30390072,0.21643512,0.39683658,0.1364296,0.34159547,0.057505734
neutral,0.33678454,0.26399493,0.33452028,0.39980325,0.042386618,0.0,0.095566116,0.014413327,1.0,0.026829524,0.397406,0.24150607,0.32544178,0.0,0.60816294,0.1926871,0.12824085,0.0796429,0.22421567,0.038553916
neutral,0.29594934,0.22456828,0.58808964,0.39297086,0.13976674,1.0,0.15061943,0.0032640253,1.0,0.20581512,0.45407107,0.27254006,0.36797303,0.0,0.692127,0.72857505,0.17922236,0.30983347,0.34775475,0.06429774
neutral,0.3701835,0.2953431,0.43417624,0.5624116,0.1421225,0.0,0.12653129,0.023150107,0.0,0.03382386,0.34867978,0.11236471,0.3988093,0.0,0.3469443,0.18305345,0.8758111,0.116201006,0.29474732,0.031067442
neutral,0.6111874,0.26874036,0.41862386,0.34202304,0.10158338,0.0,0.112830654,0.0029583853,0.0,0.028597858,0.20392543,0.10598475,0.59614456,0.0,0.35429537,0.09002572,0.9503459,0.26134533,0.012404598,0.06330457
neutral,0.5301105,0.27624333,0.101557724,0.58248323,0.055782944,0.0,0.1642452,0.039334763,1.0,0.02872537,0.4115561,0.07268776,0.31235483,0.0,0.07042324,0.25857496,0.78445405,0.24751815,0.05704983,0.029154867
neutral,0.28492633,0.15676284,0.44958892,0.73057693,0.05541216,0.0,0.13654146,0.090047814,0.0,0.034351066,0.3731736,0.09896672,0.31554037,0.0,0.3882049,0.43642431,0.024987131,0.10774141,0.31916928,0.022999754
neutral,0.5963857,0.39113748,0.41536996,0.707528,0.057382945,0.0,0.18836848,9.31184e-05,0.0,0.014214792,0.07588991,0.06274312,0.4169814,0.0,0.12175568,0.18326978,0.8021128,0.25861898,0.1370146,0.07569815
neutral,0.5225653,0.22502978,0.5281489,0.30444622,0.14128265,0.0,0.120325476,0.26300544,1.0,0.09309436,0.43671697,0.22748476,0.5067407,0.0,0.19087821,0.29005796,0.53187686,0.35839736,0.09552485,0.040193822
neutral,0.38297495,0.19807144,0.16107985,0.6673026,0.06784257,0.0,0.12384488,0.0078557925,0.0,0.017808942,0.44682792,0.44596162,0.30651805,0.0,0.48323032,0.2064384,0.07442318,0.042937297,0.25073072,0.05279792
neutral,0.23144676,0.29956347,0.21436125,0.6033434,0.05524409,0.0,0.11749919,0.020742092,0.0,0.02626924,0.3613945,0.35828033,0.30552852,0.0,0.43231076,0.16786747,0.08266116,0.18780829,0.3036859,0.053442646
neutral,0.62360793,0.4205644,0.7505905,0.35823822,0.09204183,0.0,0.27232197,0.0021278975,0.0,0.036557887,0.19971229,0.59414583,0.5967257,0.0,0.24918075,0.66516286,0.045320984,0.13609725,0.47859722,0.04164641
neutral,0.20672001,0.13283592,0.45233053,0.30148935,0.07707817,0.0,0.075350255,0.003707896,0.0,0.01746472,0.2534518,0.26838112,0.6700012,0.0,0.45271266,0.72778344,0.052900568,0.029116,0.16258262,0.045007795
neutral,0.15209593,0.09250406,0.18257731,0.4412221,0.052025642,0.0,0.15192597,0.010734094,0.0,0.050171558,0.25819424,0.07396569,0.26050407,0.0,0.18259706,0.04622086,0.027720083,0.11287699,0.22672443,0.030385813
neutral,0.5161386,0.37891302,0.116455965,0.50453043,0.060979377,0.0,0.07550169,0.06509949,0.0,0.02556061,0.29452005,0.25184187,0.39417875,0.0,0.26782012,0.3529841,0.09353563,0.0599207,0.54981726,0.017835101
neutral,0.54648983,0.23814327,0.5625239,0.31196555,0.19488584,1.0,0.2792797,0.006736769,0.0,0.07683233,0.34191567,0.67291826,0.66044056,0.0,0.6045091,0.73079485,0.29832584,0.11105786,0.6005105,0.107379094
neutral,0.5216722,0.17346925,0.2612503,0.3293111,0.14268126,0.0,0.14907627,0.003289582,0.0,0.15522371,0.22000843,0.22649916,0.55354077,0.0,0.5511554,0.2282648,0.7456106,0.33630162,0.15930264,0.21011128
neutral,0.17851397,0.20707029,0.62882763,0.405229,0.24682133,1.0,0.11335887,0.15938841,0.0,0.14209482,0.5371276,0.48068285,0.5480445,0.0,0.8217617,0.71493256,0.056040306,0.13785154,0.41528523,0.04105179
neutral,0.51567346,0.23267569,0.203786,0.38241702,0.12524197,0.0,0.20998831,0.010534528,1.0,0.070905164,0.35957164,0.2501646,0.61110395,0.0,0.19736846,0.3533257,0.2597909,0.10650752,0.12129819,0.028434716
neutral,0.35405263,0.18330151,0.5061495,0.50838655,0.09403706,0.0,0.12370721,0.02241604,0.0,0.036400717,0.25131667,0.11275566,0.48566613,0.0,0.22479434,0.113304004,0.92039675,0.2410585,0.06963494,0.037117667
neutral,0.55510366,0.4965407,0.1778784,0.67250437,0.06605747,0.0,0.12610069,0.03577953,1.0,0.02636671,0.27612877,0.20707765,0.41301528,0.0,0.26361105,0.30012962,0.8181104,0.5007953,0.093581475,0.047494847
neutral,0.4899009,0.38048437,0.75343406,0.36085033,0.16987178,0.0,0.25717223,0.6185118,1.0,0.15029268,0.41916364,0.75518847,0.64447075,0.0,0.5830236,0.810161,0.13129717,0.5419849,0.6582018,0.04438196
neutral,0.27001202,0.22374502,0.41639313,0.60538805,0.044566732,0.0,0.09450014,0.06719439,0.0,0.025596175,0.2404698,0.19426438,0.2945282,0.0,0.39702472,0.24708712,0.0454381,0.18650593,0.34033692,0.031026285
neutral,0.4656769,0.2751527,0.76387507,0.36123726,0.09376119,0.0,0.16878031,0.06122188,0.0,0.02208667,0.29405653,0.39555305,0.44194606,0.0,0.3606316,0.74086195,0.16724585,0.1472584,0.26979768,0.12139154
